Video ID,Author,Comment
gG62Vu4qwsk,@palinerrasi6612,o injorant omonia mjaft o zagar o turp o oa ftyre
gG62Vu4qwsk,@arjanprenga8931,o ku enver hoxha mor se paske qan nana ati veni sepse aji ja pas tregu ktyne palaqove greqin
gG62Vu4qwsk,@erionymeraj3595,kubi gjeni kta derra
gG62Vu4qwsk,@tulisula1599,lumte z hoxha
gG62Vu4qwsk,@user-kt2uu7fe7u,aty ri moterqiri aty klyshi kurves o kater feneresh o moterqir grek pusht
gG62Vu4qwsk,@indritxhaka3812,artan hoxha respekte faj ai po mesa duket ska lindur akoma nje avni rustem akoma duhet prit akoma duhet duroj sa lindi ai
gG62Vu4qwsk,@gjergjipambuku5982,lumte artan mis merni keta greket qelbur kane mare pashaporte greke keta buke shkelur mis futni ne shqiperi se jane plera njerez
gG62Vu4qwsk,@amerika5445,o shqipetar grekuzuar ke shitur nderin kombit ketradhetuar atedheunmoralin karakterin se per dinjitet behet fjale fare po dje per dhrahmi sot per belerin po mbronsi korofillak apo shiturne kalendat greke kundershqiperise
gG62Vu4qwsk,@tomacat1234,artan djali duhesh per udheheqes
gG62Vu4qwsk,@irfansadiku5248,duroni are qen greke
gG62Vu4qwsk,@andreatitish8578,ky eshte nje pler shitur tek greket
gG62Vu4qwsk,@user-df6zq3vu4b,greg qenit kushe jeti spiun lepirs dules
gG62Vu4qwsk,@mehmetmuhadri2492,mere ket majmun shko mjelle naj kund he kti ja ladrofsha robt ket kok viq
gG62Vu4qwsk,@elisaspiaggia2604,ylli po ju jep hapesira palikareve
gG62Vu4qwsk,@mehmetmuhadri2492,kape ngrihe zhag ket idijot duhet pastru kta tradhtar
gG62Vu4qwsk,@sonipepa4264,ik mir grek k legen mir legena qe beni grek burshtra greku do kto pushtat
gG62Vu4qwsk,@altinshehu5197,ore ky mendon se esht zgjuar ky mari pashaporten tho po grekafonen ai re prap iken
gG62Vu4qwsk,@petritdokaj4892,sekretari omonije arrogante protende përpara shqiptare o birre kurve qe shitni bythen gruan motrat t greqia oooo birre kurve o mute se ju po përfitoni se shtet ketu ju doni enver hoxhën ju fuste kkkk ne bbbbbb goje ju birra kuvas
gG62Vu4qwsk,@Maria-vv9yg,nxjerr dhembet shkerdhata
gG62Vu4qwsk,@Maria-vv9yg,popopooo dhelpra gushtit rrezikshme
gG62Vu4qwsk,@Maria-vv9yg,po po plera jan ata ju mir monstra dreqit shqiptar bes shikoni sa urrejtje ju per vorjo epirin ne fillim kacifa tani beleri ca doni ju vej gjaku ne gju kur shqiptaret konflikteateher qendroni larg po enveri mbajti komunitetin grek ne pellemb dores turp ngelet duke shar se ju mir zgjuar guri rend ne vendin vet
gG62Vu4qwsk,@qendresa3969,bravo tanorespekte
gG62Vu4qwsk,@skenderberberi4427,o moster po vrare o mut
gG62Vu4qwsk,@klodianpeqini1859,more grek ha suflaqe ne greqi na rruaj k
gG62Vu4qwsk,@munirbiba2168,po huqni at tradhtar muti humnu kohën kot
gG62Vu4qwsk,@strealiakin5146,thuji ati pederastit fol ashtu po perzije studijo car opinioni ai pederast perzije ne vlonjatet pederast
gG62Vu4qwsk,@lekedema5276,po cfar nxjerrni kto plehra grekesh ne tv kto duhen dhen no grada shqipria
gG62Vu4qwsk,@munirbiba2168,ndalni komentet
gG62Vu4qwsk,@sofosmexis8651,mor ku gjet ket budall mundesi ulni biseden ket njeri piken cipesartan jep zeros kapitallse hipen vlera
gG62Vu4qwsk,@sbpresaspaho5894,o klodi veshte ky pseudo grekboll keta qe duan zor behen çfar sjane keta jane anti shqiptare artani klodi numero uno complimenti
gG62Vu4qwsk,@gahajaagjajakshdjs7380,po ku eshte shiku pastroj plera ohh nënën në pith o grekofil
gG62Vu4qwsk,@gahajaagjajakshdjs7380,o qifsha racën o grekofil ahhh kombi imë në cfar dore ke rënëvijn grekofilët na kërcënojn ne tokat tona
9ivr3YoZmCo,@edoardolimaj6575,per mua dy demokratet jan alabak
9ivr3YoZmCo,@hajriharruni2628,ky asht boksjer madh ha ate qe smund shkruaj
9ivr3YoZmCo,@aleksdoko7296,hajde grushtaxhi hajdeme grushta do merrni pushtetin
9ivr3YoZmCo,@user-tp5fe2mc8e,respekte curi
9ivr3YoZmCo,@anestihoxhaj9675,po neper emisione per rremuj grushte jane keta
9ivr3YoZmCo,@lekmuzakaj2353,curri ardhur provinca sapo humbi drojen provincialit doli ndryshku currit duhen vite per tu pranuar ne tirane deri tani eshte integruar grupi katundareve vetja qe kane ardhur para ne tirane por eshte tirana mur curr
9ivr3YoZmCo,@gentijangenti2790,min gjak qira debat thot ndonje gjak qir cfar kuptoj tme thot
9ivr3YoZmCo,@janivan8556,po boci ha mo boc leshi
9ivr3YoZmCo,@jdjdjdhg1982,kur ben luciano servili forte mbledh maloket behet iforte ky zgjeps
9ivr3YoZmCo,@XhimiAMFenomeno,bukur dukenboci komitetit rinise elbasan muli udb
9ivr3YoZmCo,@XhimiAMFenomeno,ky boci qene hidhur ne komitetin rinise elbasan
9ivr3YoZmCo,@XhelalBicerri,ju qe shkruani socjalista
9ivr3YoZmCo,@XhelalBicerri,bravo boci
9ivr3YoZmCo,@margheritapolizio1402,boci hash mune curit mesuar grudhta ju zvini ne pushtet grushta
9ivr3YoZmCo,@artantare8348,bravo curi dhjeve nuçon noçon
9ivr3YoZmCo,@florahasko8496,ham ham ham po lehun qente po qeshin o qeshte buza kurre legene
9ivr3YoZmCo,@florahasko8496,bravo gazetare lumte
9ivr3YoZmCo,@florahasko8496,po nxirini jashte keta zagare ky nokbuci maskarenj hajdute rri ky kok daullja dhjere
9ivr3YoZmCo,@hermankreshniku544,bravo curri
9ivr3YoZmCo,@RR-bg5po,respekt curri ky burr boci
9ivr3YoZmCo,@azemjata5260,hengri currja kocken rames tani duhet lehi ftyre gjoja fetare turp kesh mbron njeriu qe eshte tamam fetë
9ivr3YoZmCo,@benhani1193,gjete kta dy mostra
9ivr3YoZmCo,@fiqirimidha1044,bravo o curri bjeruni këtyre agjentëve gërqisë shkuan porosi nongratës
9ivr3YoZmCo,@user-ti4xh7fz6y,kta pdse jane shume trima
9ivr3YoZmCo,@Cerriks,bravo curri ky boci burr buce
9ivr3YoZmCo,@lekomecaj6381,horat saliut kan dy menyra ose bese çthem une ose do hash dru duan fitoin keta
9ivr3YoZmCo,@luansinani5315,bravo lumte
9ivr3YoZmCo,@luansinani5315,bravo lumte
9ivr3YoZmCo,@amarildokociu9309,luciano boci noka dy njersit idiot rq qe shqiperia yyy rrac qira hajdut malok
9ivr3YoZmCo,@gentiangoxha6191,o boksier
9ivr3YoZmCo,@berndhack3892,turp
9ivr3YoZmCo,@Lashito276,curri gjigand
9ivr3YoZmCo,@Lashito276,ore keta kane minimalen rrespektojne njeritjetrin
9ivr3YoZmCo,@albaniaaalbaniaa1018,ju pd dhunshem
9ivr3YoZmCo,@vladimirdemolli9272,more boci cfar gerthet gjinkall se ketu po nxjer tipin tend budall jo politikan vetem nje funderin politikes saliut
9ivr3YoZmCo,@rafailagim8052,bravo curri
9ivr3YoZmCo,@hansolo3248,bo bo cfar maskarenjsh sa likurtrash sa paturp
9ivr3YoZmCo,@xhevahirshiba8011,ky br elbadani perdor grushtat por do nja kater veta mbajn viktimen par lajt kete buksier kur gru shtonte lucen
9ivr3YoZmCo,@puroshqipeshqiptar4796,harruan banditen sali shpellarit
9ivr3YoZmCo,@user-md5sf4ef8o,pfu pfu
9ivr3YoZmCo,@user-md5sf4ef8o,keta politikanet jane papagalle vetem flasin cfare duan vetebravo gazetaret
9ivr3YoZmCo,@ilirjansako6980,ca jane keta cakenj non grades boci noka deshtuar llapaqene
9ivr3YoZmCo,@tarrastarayara4519,boci qua ate putanen kti moter qirit curri putanes greke
9ivr3YoZmCo,@user-bc4dh8lr4k,zoti curi gjithe respektin por vjen keq qe ul veten ne nivelin mulit bocit ata jane inorante servila humb zgjuarsine keta legenat
9ivr3YoZmCo,@ditrondiko6407,luciano boci nje gomar kriminelit berisha vjen mire kur permendin fakte reale
9ivr3YoZmCo,@hajredinsyla4964,gazetare lepirsa kundershtu keshtu kundra korrupsioni t qeverise bashkise versulen qente kundra opozites
9ivr3YoZmCo,@QimiPogradec-lh7ln,për grusht ha kakën luçiano
9ivr3YoZmCo,@user-jh8zf9hg1w,boçi shum negativ
9ivr3YoZmCo,@user-jh8zf9hg1w,grushta ju do merni pushtefin
9ivr3YoZmCo,@iliriankadiu6555,o zyshë luçi boqja trimë lekët ke vjedhur do vijë dita ty bashkë noqen plehra
9ivr3YoZmCo,@user-om1gg5pi1g,ky curri baltosur mbiemrin qe mbasa lidhje mbiemrin po cdo debat lidh mitilogjine greke qe egzistuar nje here
9ivr3YoZmCo,@edvinmema8008,zt boci shiko vetem komentet popullit pastaj fol
9ivr3YoZmCo,@edvinmema8008,po ku mush ky bocio zot sa injorant eshteprandaj fiton boci se pyk fare
9ivr3YoZmCo,@edvinmema8008,zt boci ju nxorren palarat ne shesh
9ivr3YoZmCo,@edvinmema8008,pyesni popullin o muli o zt boci cfar mendojn per spakpyete popullin pastaj lihni qen
9ivr3YoZmCo,@edvinmema8008,o popull merzisni se eshte viti fundit qe shikoni keto dy plehramuliboci
9ivr3YoZmCo,@nardiandi8069,spiunat grekut
9ivr3YoZmCo,@artangjyrdyku3145,keta pd ketu jan horra
9ivr3YoZmCo,@user-zz8kj9wj5z,llapaqent lepiresit shushunjat qe per interesa vetjake ulin breketturp kete nivel dobet fain grida qe ftone kete nivel shushunjash
9ivr3YoZmCo,@user-dx5sm8ew9m,k lashte ky boci hihi
9ivr3YoZmCo,@user-oy9xj9ft9u,baci noka fundërrinat kombitturpqe përfaqësojnë partine
9ivr3YoZmCo,@adriancecollari3373,klasa vjeter politikekalbesiranuk duan rene
9ivr3YoZmCo,@vebivebiu4818,keta jan pordhitikanet tan
9ivr3YoZmCo,@sockerfield,dobet curri shume dobet
9ivr3YoZmCo,@kristjanpjetri7704,sa tmerrshmejei shites kombit pr interesa vetjake marroni nje ktriminwl grek na vrau ushtaret kufirit ju anti kombetar
9ivr3YoZmCo,@vojogjoza3607,boçi kopilat boçi shifeni lef qen mbuloje utin urre ata q jane qelbur keshtu hane ut gjithmon
9ivr3YoZmCo,@dibrabujar,bravo curri
9ivr3YoZmCo,@Besianelamaj4835,fajin gridaqe fton mediokër përballë këtyre analistëveqë duken km larg tjetër nivelboçi hajd moshtyhet capor mul noka është komplet pallëidiot
9ivr3YoZmCo,@Besianelamaj4835,sa rehat pedeja kete nokeno sa budalla o zotidiot fare
9ivr3YoZmCo,@Besianelamaj4835,luçiano lixhioburri beles ben forte
9ivr3YoZmCo,@Jaliji,curri forca
9ivr3YoZmCo,@selforrokaj1735,bravo curri rakipllari mirë ja këtyre banditëve gërmadhë së nongratës boçi noka hajdut kriminela
9ivr3YoZmCo,@anaa3546,moj grida vishen keto zhele ne emision politik se nje kod veshjeje jo dalesh veshje rrugeshketa skane etiken bashkebisedimit se skane kulture ashtu jane rritur jo na bejne analizaestrade
9ivr3YoZmCo,@fatmirelqeni9740,grushteve shum drejtë se asgjë tjetër din bëj
9ivr3YoZmCo,@FatmirKala,mundesi qe ne krahun socialisteve gjithe rrejte juk uke rama tek syri ani jepji komente ju ose nje majte ose keto gazetare majte qe kane marre leke vjedhje inceratore apo sju intereson ju merreni gjera qe po ju bere vjete ne qeveri rrezultati grope fare akoma grini zeri ju ju shkaterruat shqiperine totale doli fjala noli ekeqa shqipetari vjene po shqipetari
9ivr3YoZmCo,@isakumuharrem2701,keta spakut na nxorren çirak por fund fundit ne nje popull qe qendrojm gjithmone ne anen qeverise mjer fukarejt se keto hanalistet jan kthyer andej paguhen
9ivr3YoZmCo,@janisreselis2156,na na curri qenka bere gangester cfare tjeter do degjojne veshet profesore curri shko jep mesim leri panelet se politikant por nje perralle tregues filozofis greke ajde qe sto dialo kolopedho
9ivr3YoZmCo,@isakumuharrem2701,gazetar tani
9ivr3YoZmCo,@azemizeppi8545,kurr ky popull ska pas drejtesi do kete po lodhen kot keta
9ivr3YoZmCo,@kkkaoxuwn,theater nestudjo medemokrate duma
9ivr3YoZmCo,@kkkaoxuwn,nukuvjen miredydemokrateveperbardhinperatoqekatheneperkellicindhepernoken
9ivr3YoZmCo,@paqizecarcani5669,duma mbaj rregull ne emisjon ber sikur ne pazar shikojeni fare
9ivr3YoZmCo,@paqizecarcani5669,o avash rakipllari ber karagjoza qe gjith
9ivr3YoZmCo,@paqizecarcani5669,o curri ber llafazan paguar
9ivr3YoZmCo,@evriadhikokedhima531,o ceri vogël meru pushtetin po bythë jo opozitën legena
9ivr3YoZmCo,@qamildeda7418,analistat jan keq se qentë merret veshte kush fol kush përgjigjet hedhu ni kock merr to
9ivr3YoZmCo,@biankaulnika401,arian kthyer ne qe kur ftohesh ne kete panel
9ivr3YoZmCo,@lelolin4173,ky emisijon eshte vetem dimostrami cellularve
9ivr3YoZmCo,@YlliMolla-xj5hw,o lçiano pushti gjithë flamur legenin denecimi kallzimi soj o pushta grushta noka ani k
9ivr3YoZmCo,@Deussivenatura,boçi eshte pershtatshem per shitur specat ne markate jo ne parlament
9ivr3YoZmCo,@arsimrrafmani9991,politikanë leshi
9ivr3YoZmCo,@hatixhezoga5694,bravo curri
9ivr3YoZmCo,@bashkimsalillari3876,keta qe vajten ne greqi jane keta boci noka sna thane ishte koha ne greqi humorin micotaqi cuat falat doktorit
9ivr3YoZmCo,@user-mo2dy3ik1l,gjith isoj kto pd
9ivr3YoZmCo,@user-dc4ee9uu1z,çurri paska kap ndonje kocke
9ivr3YoZmCo,@miceleplacido5042,boçi herën tjetër në studio live florian markun
9ivr3YoZmCo,@marinoqamili2767,sa kete mostra boci politika pd rama aty do jete ne pushtete ce ftoni kete per tu bere zhele pd
9ivr3YoZmCo,@bicjaengjellusche,këngë popullore thotë sa në dritare në ballkon ma sy ma dorëboçi
9ivr3YoZmCo,@bicjaengjellusche,o grida njeh boçin harxho frymë dy trima për grushtaburracakë
9ivr3YoZmCo,@DonaldiAhmetlli,bravo curi jpu leksion bocave nokave
9ivr3YoZmCo,@superdjemtrimafisnikerale2490,ikni o racqirat saliut ikni ne shpi fytyrat tuaja kllira do shik ky milet
9ivr3YoZmCo,@HappyChameleon-qt1qq,bravocurii nzore fazat
9ivr3YoZmCo,@astritahmetaj1265,bravo curri boci bashke injorantin shkolle noga kerice qe kur riten do behen gomere tu vesh samarin
9ivr3YoZmCo,@user-zs8qv5vb1w,bravo curri
9ivr3YoZmCo,@user-oh5uy6ji3x,bravo curi mir ua ben ketyre salos ramos njëlloj jan ajduter
9ivr3YoZmCo,@desiradesira-yt2gf,tallje koqesh currin
9ivr3YoZmCo,@Miri-ii9xs,ikni deputet legena shporruni politika pd ps lsi tjerat
9ivr3YoZmCo,@rolandishullazi139,bravo curri qent saliut
9ivr3YoZmCo,@lirithanasi4418,bravo gazetaret
9ivr3YoZmCo,@lirithanasi4418,trim boci kalon ne grushta fjale deputeti turp
9ivr3YoZmCo,@gurigomares2943,sa flliqur keta pd
9ivr3YoZmCo,@gencigjata7689,bravo boçi nokacurri profesor kaculodo ngeli pune hoqi arjan çani zona lire
9ivr3YoZmCo,@orianadavolter263,mul noka qen pusetash
9ivr3YoZmCo,@julielako5395,ky vci nako kokra debilve rugac ne renj lattore jan o zot ne cfar duar ngel shqipria
9ivr3YoZmCo,@user-cd6uj6bz8t,o boci curri asht zagar asht nje maskara
9ivr3YoZmCo,@vasillaqpetraj7788,turpi botës profesor letërsie dijesh jep ky njërri kurë bijesh tek ndonjë hundë lesh do marësh vesh mirë se sa vlenë juve morë zotri duhet zhdukeni politika duhet tëja lini brezit rri takëm ke pd duhet largoheni në mirë vëndit
9ivr3YoZmCo,@bekihali5516,llapaqent ramoviçit ne sulem kunder opozites kundra opozits
9ivr3YoZmCo,@paradised2630,mundesi keta qe votojme ne jane vila prona ne bregdetkaq bageti ca vjet
9ivr3YoZmCo,@agronshabani7581,ky boci eshte pederasti madh elbasanit ketij funderine duhet japesh nje dru madh qe minacone tjeret ne cdo programe
9ivr3YoZmCo,@hondohondo6060,po dua dij se çfr mësuar ky plehr studentëvepo ky qënka psiko idiot çfar mund prisni prej tijprefesor pikën kulturës dinjitet paçavure hale haleve
9ivr3YoZmCo,@kobra1989,tka dal bojs curri
9ivr3YoZmCo,@ismey7548,kush beri famshem kete curin
9ivr3YoZmCo,@zenelzeneli2951,keta jan brregocka degjon dkt rreslekt per personat qe flasin gje rrall kur flitet degjojm ne jeji zhurmus
9ivr3YoZmCo,@dios1ish868,ja keta xhorre duan vijne ne pushtet puna ketij boces mender
9ivr3YoZmCo,@skendermysliuhysa833,bravo arjan curri se nje djale inteligjent zgjuar respektuar luan baci gazmend bardhi flamur noka jane cakenjte byth lepiresit sali berishist
9ivr3YoZmCo,@agimziu6926,bravo curri respekt
9ivr3YoZmCo,@edmondtoska2202,o bq profesor boci profesion boksi
9ivr3YoZmCo,@pharmapharma9969,hiqni maskën qelbësirave nongratës turp flitet kundra drejtesise ne kete nivel drwjtesia eshte popullit ska lidhje partite
9ivr3YoZmCo,@ilirilir665,boçja boksier sikur ngrene bythe pule mbyllet kamarja
9ivr3YoZmCo,@user-ed8ks8yw2h,boci eshte urv pusht mahskull nje plehre matrapaz
9ivr3YoZmCo,@user-ed8ks8yw2h,flamur noka kur punonte ministri bendhsme kohen qeverisjes sales pd venet gjobe krimit organizuar ishte tutori kriminit organizaur gjithe bandat krimianle trafikane jashte brenda shqiperise bindeshin flamur nokes ky fuste ne sherr bandat konflikt disa is piunonte rivalet disa arrestonte ose ja jepte homolegeve jahste shqiperise arrestu ose tu vrisnin mes njeri tjetrit le hetoje spak se thojen ak gisht en vrasjen santos blloku ky noka disa tjere pd lsi
9ivr3YoZmCo,@neazabazi1524,boci bur lig
9ivr3YoZmCo,@user-ih8uk1lz2f,ju rrugacet foltores ju palacot vrasesit janarit ju pd poshter se sa pushtuesit ju poshter se sa poshterit ju pd skeni ligj kanun kuran ju kanceri ketij vendi
9ivr3YoZmCo,@ilirilir665,bravo curri se keta lepijne gjithe ata qe kane peshtyre pare
9ivr3YoZmCo,@blkxx9313,gazeraret arnautistanit jane hajdutet medhenj ne bote vetem studiot tv shohesh jan zvicra
9ivr3YoZmCo,@user-nx3hu9rq8p,luci ano kush mendje llogjike muskuj klo eshte stratrgjia taktika pd dhuna forca lufta fizike likujdimet fizike jane leitmotivi luci puci tuci ame rika
9ivr3YoZmCo,@drejtesi6130,boci dhene zoti po kur biesh ne ndonje hunde lesh cfare do thuash zotit
9ivr3YoZmCo,@gianni8401,bardhi sulmon gjithë noka berishën shkëzenin për korupsion thoni llafe
9ivr3YoZmCo,@servisshop8478,ngjela riu
9ivr3YoZmCo,@aureliogj7966,kto duan vijn ne pushtet qe ran ne grackat dy gazetarve pakten ne nje emision zoti na ruaj
9ivr3YoZmCo,@dragofusha6627,ju boci noka doni dru dite nate
9ivr3YoZmCo,@alpha2011,cfare ndyresirash jane keta qent parties se debilave pd
9ivr3YoZmCo,@vloranetwork,këta plehra duan na qeverisin
9ivr3YoZmCo,@aurelcaka5819,o akademik boci o akademik farsemëso jesh njerinëse mundeskpo frikë se mundesho akademik ik ik ik ik ik ik
9ivr3YoZmCo,@wonderingmechatronics7114,shkatarroi curri bravo
9ivr3YoZmCo,@flamurkena4050,bravo dy gazetaret bravo
9ivr3YoZmCo,@vjollcabrici1689,bravo zoti curri
9ivr3YoZmCo,@AlbanPaqe-od3kw,currit paska ardhë ato
VJKFRs1xGe8,@selforrokaj1735,muli boçi kriminela hajdutër vjedhin vrasin prandaj o popull votoni këta mostra
VJKFRs1xGe8,@superdjemtrimafisnikerale2490,o qn lopsh noka y qvsh racn kllir lepin koqet saliut se bn mir
VJKFRs1xGe8,@er-op3my,drejte noka
VJKFRs1xGe8,@alialiaj7319,o muli po di shqip akoma o muli ju ini llimi shqipetarve
VJKFRs1xGe8,@hajriharruni2628,trim madh ky hajde dru pre mjer vendi ku ren drejtojn vendin kta dru pre
VJKFRs1xGe8,@golemi6966,noka hajdutinjorant legeni paftyrë njeri pyllido cuar prapë në pyll se atje kan vendinka vjedhur marr apartamente pastreh në sarandëpër vetemotrën vëllanëpa qenë fare banor sarandës lëpirës berishës
VJKFRs1xGe8,@ditrondiko6407,noka luciano dy gangesteret rithemelimit ne lufte per mbrojtur vilat
VJKFRs1xGe8,@tomripaj82,ky flamuri kadhxue vetin se kush kur leh qenqen mbeti korupsionit del zot kur thot se saliu mahet kot ne izoluem
VJKFRs1xGe8,@ismetmema5533,prit pak z nocka prit
VJKFRs1xGe8,@vebivebiu4818,sa posh o mumul
VJKFRs1xGe8,@bertibendaj780,car legeni ky boci sa fitoj ne elbasan na perveshe menget xhaqetes
VJKFRs1xGe8,@LeshterikCurrile14,noka eshte bere zagari xha hasanit qe leh gjith diten por kafshon asnjeri
VJKFRs1xGe8,@turivjollces967,po bardhi thene vete politika ska moral vertet keta dy perfaqesusit tille jane sidomos noka kuksiani
VJKFRs1xGe8,@olsenlleshaj3118,votuar kurr partin socialiste por kurren kurres votoj kto ftyra ndyra gjoja opozitar vjen per vjelle kur shof
VJKFRs1xGe8,@jdjdjdhg1982,o gezofsh vilat o noka bone shqiperine troke bashke shoke o llapazon njeri
VJKFRs1xGe8,@user-tr3ey6zm2y,kta jan fundrina hajdut t gjith
VJKFRs1xGe8,@user-tr3ey6zm2y,kta jan fundrina hajdut t gjith
VJKFRs1xGe8,@user-tr3ey6zm2y,ore kt nokn akuzojn pr familjar q kan mar shi t stre n sarand kuksianme shpi n sarand pastre
VJKFRs1xGe8,@pajtimloga7717,halesh
VJKFRs1xGe8,@arvanitisthi3635,aaaaa rob trash se kt noka more ky sikur arin ne tru
VJKFRs1xGe8,@tbs396,rri mut noka
VJKFRs1xGe8,@nopainnoglory5333,ishpd qesh se qaj dot rroftë elektorati gri
VJKFRs1xGe8,@ArifinArifin-gu7ro,jete per spak gjithe ne burgpor sa per emrat ska nevoje permendesh qe gjitha qeverite ministrat per burg per vjedhje korrupsion per disa tradhetispak filloj per burg per keta fundit
VJKFRs1xGe8,@user-vl6vk7fw7m,brravo curri se kto han ate qe bene ne banjo se ska mundesi tjeter
VJKFRs1xGe8,@katialfr1,qent sales
VJKFRs1xGe8,@Albania.Caritate,duan vijne ne pushtet njejtet njerez noka ish minister kaloi kohen tanibeshte pitbulli sales
VJKFRs1xGe8,@llambithomollari8896,oj grida ja ul vlerat emisionit kur fton shpellarin noka
VJKFRs1xGe8,@gezimbektashi8342,ky filozofi vërtetë është kthyer në spiun ramës propagandist tije mjerueshme
VJKFRs1xGe8,@user-dq3jg8px2v,bonw llune ne selin pd ore legen
VJKFRs1xGe8,@user-dq3jg8px2v,ore per kto plera mundesi po ishalla morin amerikanet se kto jon gjith per spsk meren pasurote legenave hsjdutet kriminelet
VJKFRs1xGe8,@margheritapolizio1402,arjan curi bravoja zhveshe lekuren maskarenjeve hajduteve lumte keshtu duhan keta pafytyrenoka hajdut cizme
